,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot_Creating_Action,Shot_Creating_Action_per90,Pass_Live_Shot,Pass_Dead_Shot,Take_Ons_Shot,Shot-Shot,Fouls_drawn_Shot,Defensive_Shot,Goal_Creating_Action,Goal_Creating_Action_90,Pass_Live_Goal,Pass_Dead_Goal,Take_Ons_Goal,Shot_Goal,Fouls_Drawn_Goal,Defensive_Goal,Matches
1217,Luka Jović,rs SRB,FW,Real Madrid,es La Liga,21,1997,4.8,9,1.88,6,0,1,2,0,0,2,0.42,2,0,0,0,0,0,Matches
1218,Juanmi,es ESP,"FW,MF",Betis,es La Liga,26,1993,2.9,2,0.68,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1219,David Juncà,es ESP,DF,Celta Vigo,es La Liga,25,1993,2.9,4,1.40,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1220,Lago Junior,ci CIV,"MF,FW",Mallorca,es La Liga,28,1990,24.3,51,2.10,40,0,5,4,2,0,2,0.08,2,0,0,0,0,0,Matches
1221,Hamed Junior Traorè,ci CIV,"MF,FW",Sassuolo,it Serie A,19,2000,17.4,74,4.24,43,14,4,6,3,4,7,0.40,6,1,0,0,0,0,Matches
1222,Vinicius Júnior,br BRA,"FW,MF",Real Madrid,es La Liga,19,2000,15.2,63,4.16,42,0,12,6,3,0,6,0.40,4,0,1,0,1,0,Matches
1223,James Justin,eng ENG,"DF,MF",Leicester City,eng Premier League,21,1998,11.2,25,2.22,20,1,0,0,3,1,3,0.27,3,0,0,0,0,0,Matches
1224,Musa Juwara,gm GAM,"FW,MF",Bologna,it Serie A,17,2001,1.7,12,7.06,10,0,1,1,0,0,2,1.18,1,0,0,1,0,0,Matches
1225,Mathias Jørgensen,dk DEN,DF,Düsseldorf,de Bundesliga,29,1990,5.5,2,0.36,2,0,0,0,0,0,1,0.18,1,0,0,0,0,0,Matches
1226,Ozan Kabak,tr TUR,DF,Schalke 04,de Bundesliga,19,2000,19.7,11,0.56,8,0,0,3,0,0,2,0.10,1,0,0,1,0,0,Matches
1227,Christian Kabasele,be BEL,DF,Watford,eng Premier League,28,1991,25.0,10,0.40,8,0,0,0,2,0,2,0.08,2,0,0,0,0,0,Matches
1228,Abdoul Kader Bamba,fr FRA,"FW,MF",Nantes,fr Ligue 1,25,1994,16.3,74,4.54,46,9,6,3,10,0,6,0.37,2,1,1,1,1,0,Matches
1229,Pavel Kadeřábek,cz CZE,"DF,FW",Hoffenheim,de Bundesliga,27,1992,27.5,66,2.40,59,2,1,1,3,0,7,0.25,6,0,1,0,0,0,Matches
1230,Florian Kainz,at AUT,"FW,MF",Köln,de Bundesliga,26,1992,17.3,70,4.03,42,22,3,2,1,0,5,0.29,3,2,0,0,0,0,Matches
1231,Gaël Kakuta,cd COD,"MF,FW",Amiens,fr Ligue 1,28,1991,22.2,63,2.83,44,4,9,1,4,1,8,0.36,7,0,1,0,0,0,Matches
1232,Lovre Kalinić,hr CRO,GK,Toulouse,fr Ligue 1,29,1990,3.4,1,0.29,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1233,Nikola Kalinić,hr CRO,FW,Roma,it Serie A,31,1988,6.3,13,2.05,10,0,0,3,0,0,2,0.32,2,0,0,0,0,0,Matches
1234,Salomon Kalou,ci CIV,"FW,MF",Hertha BSC,de Bundesliga,33,1985,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1235,Samuel Kalu,ng NGA,"DF,FW",Bordeaux,fr Ligue 1,21,1997,15.1,41,2.72,22,1,8,4,5,1,4,0.27,2,0,0,1,1,0,Matches
1236,Daichi Kamada,jp JPN,"MF,FW",Eint Frankfurt,de Bundesliga,22,1996,21.9,100,4.57,61,19,14,5,1,0,11,0.50,6,3,1,1,0,0,Matches
1237,François Kamano,gn GUI,"DF,MF",Bordeaux,fr Ligue 1,23,1996,7.2,18,2.50,11,0,1,0,6,0,3,0.42,2,0,0,0,1,0,Matches
1238,Boubacar Kamara,fr FRA,"DF,MF",Marseille,fr Ligue 1,19,1999,23.8,20,0.84,15,0,0,3,1,1,5,0.21,5,0,0,0,0,0,Matches
1239,Hassane Kamara,ci CIV,"DF,FW",Reims,fr Ligue 1,25,1994,19.0,32,1.69,29,1,2,0,0,0,1,0.05,1,0,0,0,0,0,Matches
1240,Kevin Kampl,si SVN,MF,RB Leipzig,de Bundesliga,28,1990,7.5,20,2.67,17,1,0,0,0,2,2,0.27,2,0,0,0,0,0,Matches
1241,Harry Kane,eng ENG,FW,Tottenham,eng Premier League,26,1993,28.7,61,2.12,42,0,6,6,5,2,8,0.28,4,0,0,2,2,0,Matches
1242,Lee Kang-in,kr KOR,"MF,FW",Valencia,es La Liga,18,2001,5.0,17,3.37,14,1,1,1,0,0,2,0.40,2,0,0,0,0,0,Matches
1243,Wilfried Kanga,ci CIV,FW,Angers,fr Ligue 1,21,1998,0.8,2,2.61,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1244,N'Golo Kanté,fr FRA,MF,Chelsea,eng Premier League,28,1991,19.2,61,3.17,55,0,0,1,3,2,2,0.10,2,0,0,0,0,0,Matches
1245,Stefanos Kapino,gr GRE,GK,Werder Bremen,de Bundesliga,25,1994,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1246,Wilfrid Kaptoum,cm CMR,MF,Betis,es La Liga,23,1996,2.2,1,0.46,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1247,Kenan Karaman,tr TUR,"FW,MF",Düsseldorf,de Bundesliga,25,1994,15.0,41,2.73,27,0,7,4,3,0,1,0.07,1,0,0,0,0,0,Matches
1248,Yann Karamoh,fr FRA,"FW,MF",Parma,it Serie A,21,1998,6.4,30,4.71,21,0,4,2,3,0,2,0.31,1,0,1,0,0,0,Matches
1249,Mamoudou Karamoko,fr FRA,MF,Wolfsburg,de Bundesliga,19,1999,0.1,1,10.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1250,Florian Kastenmeier,de GER,GK,Düsseldorf,de Bundesliga,22,1997,17.0,4,0.24,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1251,Noah Katterbach,de GER,DF,Köln,de Bundesliga,18,2001,14.6,26,1.78,19,2,2,0,2,1,1,0.07,0,0,0,0,1,0,Matches
1252,Moise Kean,it ITA,FW,Everton,eng Premier League,19,2000,9.5,27,2.86,13,0,7,3,2,2,1,0.11,0,0,0,1,0,0,Matches
1253,Michael Keane,eng ENG,DF,Everton,eng Premier League,26,1993,28.4,18,0.63,16,0,0,2,0,0,3,0.11,2,0,0,1,0,0,Matches
1254,Thilo Kehrer,de GER,DF,Paris S-G,fr Ligue 1,22,1996,5.3,9,1.69,8,0,0,1,0,0,2,0.37,2,0,0,0,0,0,Matches
1255,Jules Keita,gn GUI,"MF,FW",Dijon,fr Ligue 1,21,1998,1.8,4,2.28,2,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1256,Naby Keïta,gn GUI,MF,Liverpool,eng Premier League,24,1995,9.1,35,3.87,31,1,1,1,0,1,6,0.66,6,0,0,0,0,0,Matches
1257,Yannik Keitel,de GER,MF,Freiburg,de Bundesliga,19,2000,1.9,2,1.04,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1258,Lloyd Kelly,eng ENG,DF,Bournemouth,eng Premier League,20,1998,7.1,6,0.85,4,1,0,1,0,0,1,0.14,1,0,0,0,0,0,Matches
1259,Martin Kelly,eng ENG,DF,Crystal Palace,eng Premier League,29,1990,17.2,10,0.58,9,1,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
1260,Kenedy,br BRA,MF,Getafe,es La Liga,23,1996,6.5,21,3.23,14,2,3,2,0,0,3,0.46,3,0,0,0,0,0,Matches
1261,Jonjoe Kenny,eng ENG,DF,Schalke 04,de Bundesliga,22,1997,30.2,42,1.39,37,2,0,2,0,1,3,0.10,3,0,0,0,0,0,Matches
1262,Franck Kessié,ci CIV,MF,Milan,it Serie A,22,1996,32.3,74,2.29,65,0,5,3,0,1,4,0.12,2,0,1,1,0,0,Matches
1263,Saîf-Eddine Khaoui,tn TUN,"MF,FW",Marseille,fr Ligue 1,24,1995,1.2,4,3.40,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1264,Wahbi Khazri,tn TUN,"FW,MF",Saint-Étienne,fr Ligue 1,28,1991,12.8,39,3.06,23,6,3,4,3,0,4,0.31,2,2,0,0,0,0,Matches
1265,Rani Khedira,de GER,MF,Augsburg,de Bundesliga,25,1994,29.4,33,1.12,28,0,0,1,1,3,6,0.20,4,0,0,0,1,1,Matches
1266,Sami Khedira,de GER,MF,Juventus,it Serie A,32,1987,7.6,19,2.51,16,0,0,2,1,0,1,0.13,1,0,0,0,0,0,Matches
1267,Kiké,es ESP,FW,Eibar,es La Liga,29,1989,19.6,39,1.99,22,0,1,8,8,0,3,0.15,2,0,0,1,0,0,Matches
1268,Luca Kilian,de GER,DF,Paderborn 07,de Bundesliga,19,1999,14.0,5,0.36,5,0,0,0,0,0,1,0.07,1,0,0,0,0,0,Matches
1269,Max Kilman,eng ENG,DF,Wolves,eng Premier League,22,1997,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1270,Joshua Kimmich,de GER,"MF,DF",Bayern Munich,de Bundesliga,24,1995,31.3,145,4.63,89,48,3,3,1,1,21,0.67,15,5,0,1,0,0,Matches
1271,Presnel Kimpembe,fr FRA,DF,Paris S-G,fr Ligue 1,23,1995,13.6,7,0.51,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1272,Joshua King,no NOR,"FW,MF",Bournemouth,eng Premier League,27,1992,22.3,61,2.73,45,0,8,2,5,1,8,0.36,5,0,2,0,1,0,Matches
1273,Simon Kjær,dk DEN,DF,Atalanta,it Serie A,30,1989,3.2,1,0.31,1,0,0,0,0,0,1,0.31,1,0,0,0,0,0,Matches
1274,Simon Kjær,dk DEN,DF,Milan,it Serie A,30,1989,13.8,4,0.29,1,0,0,2,0,1,0,0.00,0,0,0,0,0,0,Matches
1275,Davy Klaassen,nl NED,MF,Werder Bremen,de Bundesliga,26,1993,32.6,92,2.82,72,3,2,5,5,5,12,0.37,6,0,1,1,2,2,Matches
1276,Felix Klaus,de GER,"MF,FW",Wolfsburg,de Bundesliga,26,1992,7.4,20,2.68,13,0,2,1,3,1,2,0.27,1,0,0,0,1,0,Matches
1277,Ragnar Klavan,ee EST,DF,Cagliari,it Serie A,33,1985,26.2,11,0.42,10,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1278,Timm Klose,ch SUI,DF,Norwich City,eng Premier League,31,1988,6.5,2,0.31,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1279,Lukas Klostermann,de GER,DF,RB Leipzig,de Bundesliga,23,1996,29.4,37,1.26,32,1,1,2,1,0,6,0.20,5,0,0,1,0,0,Matches
1280,Justin Kluivert,nl NED,FW,Roma,it Serie A,20,1999,16.8,59,3.51,46,1,6,2,3,1,5,0.30,4,0,1,0,0,0,Matches
1281,Lukas Klünter,de GER,DF,Hertha BSC,de Bundesliga,23,1996,20.9,24,1.15,19,3,2,0,0,0,5,0.24,4,1,0,0,0,0,Matches
1282,Robin Knoche,de GER,DF,Wolfsburg,de Bundesliga,27,1992,17.7,20,1.13,18,0,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
1283,Robin Koch,de GER,"DF,MF",Freiburg,de Bundesliga,23,1996,30.1,39,1.30,33,0,1,4,1,0,0,0.00,0,0,0,0,0,0,Matches
1284,Giorgi Kochorashvili,ge GEO,MF,Levante,es La Liga,20,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1285,Jonathan Kodjia,ci CIV,FW,Aston Villa,eng Premier League,29,1989,1.3,4,3.05,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1286,Kenan Kodro,ba BIH,"FW,MF",Athletic Club,es La Liga,25,1993,4.0,4,0.99,2,0,0,0,2,0,1,0.25,0,0,0,0,1,0,Matches
1287,Dominik Kohr,de GER,MF,Eint Frankfurt,de Bundesliga,25,1994,16.1,50,3.11,37,1,3,5,3,1,7,0.44,5,0,1,1,0,0,Matches
1288,Koke,es ESP,MF,Atlético Madrid,es La Liga,27,1992,30.0,104,3.47,67,25,0,3,6,3,11,0.37,9,0,0,0,1,1,Matches
1289,Aleksandar Kolarov,rs SRB,DF,Roma,it Serie A,33,1985,30.4,115,3.79,72,24,3,12,2,2,4,0.13,3,1,0,0,0,0,Matches
1290,Sead Kolašinac,ba BIH,DF,Arsenal,eng Premier League,26,1993,18.9,28,1.48,28,0,0,0,0,0,3,0.16,3,0,0,0,0,0,Matches
1291,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,fr Ligue 1,27,1991,14.5,12,0.83,10,1,0,1,0,0,1,0.07,0,1,0,0,0,0,Matches
1292,Ghislain Konan,ci CIV,DF,Reims,fr Ligue 1,23,1995,14.8,36,2.43,28,4,1,0,2,1,4,0.27,3,0,0,0,1,0,Matches
1293,Ibrahima Konaté,fr FRA,DF,RB Leipzig,de Bundesliga,20,1999,6.3,3,0.47,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1294,Moussa Konaté,sn SEN,FW,Amiens,fr Ligue 1,26,1993,6.8,8,1.17,6,0,1,1,0,0,1,0.15,0,0,0,1,0,0,Matches
1295,Geoffrey Kondogbia,cf CTA,MF,Valencia,es La Liga,26,1993,20.1,20,1.00,16,0,2,1,0,1,1,0.05,1,0,0,0,0,0,Matches
1296,Kouadio Koné,fr FRA,MF,Toulouse,fr Ligue 1,18,2001,9.7,16,1.65,14,0,1,0,1,0,1,0.10,1,0,0,0,0,0,Matches
1297,Lamine Koné,ci CIV,DF,Strasbourg,fr Ligue 1,30,1989,16.4,8,0.49,6,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1298,Moussa Koné,sn SEN,"FW,MF",Nîmes,fr Ligue 1,22,1996,1.6,4,2.57,1,0,0,2,1,0,1,0.64,0,0,0,1,0,0,Matches
1299,Youssouf Koné,ml MLI,DF,Lyon,fr Ligue 1,24,1995,9.1,17,1.87,16,0,1,0,0,0,1,0.11,1,0,0,0,0,0,Matches
1300,Ezri Konsa,eng ENG,DF,Aston Villa,eng Premier League,21,1997,22.7,15,0.66,9,1,1,2,2,0,1,0.04,0,0,0,1,0,0,Matches
1301,Pascal Köpke,de GER,FW,Hertha BSC,de Bundesliga,23,1995,1.3,3,2.23,1,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
1302,Laurent Koscielny,fr FRA,DF,Bordeaux,fr Ligue 1,33,1985,24.3,17,0.70,16,0,0,1,0,0,1,0.04,1,0,0,0,0,0,Matches
1303,Filip Kostić,rs SRB,"DF,FW",Eint Frankfurt,de Bundesliga,26,1992,32.9,164,4.99,74,51,17,15,6,1,20,0.61,9,8,0,3,0,0,Matches
1304,Christian Kouamé,ci CIV,"FW,MF",Fiorentina,it Serie A,21,1997,3.3,12,3.59,9,0,2,0,1,0,1,0.30,1,0,0,0,0,0,Matches
1305,Christian Kouamé,ci CIV,FW,Genoa,it Serie A,21,1997,10.2,31,3.05,24,1,0,1,5,0,5,0.49,3,0,0,0,2,0,Matches
1306,Tomáš Koubek,cz CZE,GK,Augsburg,de Bundesliga,26,1992,24.0,3,0.12,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1307,Kalidou Koulibaly,sn SEN,DF,Napoli,it Serie A,28,1991,23.4,27,1.15,22,0,1,2,1,1,1,0.04,0,0,0,0,1,0,Matches
1308,Efthimis Koulouris,gr GRE,FW,Toulouse,fr Ligue 1,23,1996,17.1,35,2.04,29,0,0,3,3,0,4,0.23,4,0,0,0,0,0,Matches
1309,Jules Koundé,fr FRA,DF,Sevilla,es La Liga,20,1998,25.7,21,0.82,14,2,3,1,0,1,5,0.19,3,0,1,1,0,0,Matches
1310,Leonardo Koutris,gr GRE,DF,Mallorca,es La Liga,24,1995,1.0,4,3.87,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1311,Cheikhou Kouyaté,sn SEN,"MF,DF",Crystal Palace,eng Premier League,29,1989,28.1,28,1.00,23,0,1,2,2,0,2,0.07,2,0,0,0,0,0,Matches
1312,Mateo Kovačić,hr CRO,MF,Chelsea,eng Premier League,25,1994,23.0,78,3.39,73,0,3,1,1,0,8,0.35,8,0,0,0,0,0,Matches
1313,Dawid Kownacki,pl POL,"FW,MF",Düsseldorf,de Bundesliga,22,1997,12.1,38,3.13,24,1,3,2,7,1,2,0.16,1,0,0,0,1,0,Matches
1314,İsmail Köybaşı,tr TUR,"DF,FW",Granada,es La Liga,30,1989,2.6,3,1.16,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1315,Thomas Kraft,de GER,GK,Hertha BSC,de Bundesliga,31,1988,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1316,Emil Krafth,se SWE,DF,Newcastle Utd,eng Premier League,24,1994,11.3,3,0.26,3,0,0,0,0,0,1,0.09,1,0,0,0,0,0,Matches
1317,Andrej Kramarić,hr CRO,"FW,MF",Hoffenheim,de Bundesliga,28,1991,15.8,59,3.73,35,3,7,7,7,0,10,0.63,6,0,2,2,0,0,Matches
1318,Christoph Kramer,de GER,MF,M'Gladbach,de Bundesliga,28,1991,16.3,22,1.35,20,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1319,Tom Krauß,de GER,MF,RB Leipzig,de Bundesliga,18,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1320,Ladislav Krejčí,cz CZE,DF,Bologna,it Serie A,27,1992,11.7,26,2.23,23,1,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
1321,Rene Krhin,si SVN,"DF,MF",Nantes,fr Ligue 1,29,1990,3.6,1,0.28,1,0,0,0,0,0,1,0.28,1,0,0,0,0,0,Matches
1322,Felix Kroos,de GER,"MF,DF",Union Berlin,de Bundesliga,28,1991,4.2,8,1.90,6,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
1323,Toni Kroos,de GER,MF,Real Madrid,es La Liga,29,1990,29.5,121,4.11,71,36,6,4,3,1,8,0.27,5,2,1,0,0,0,Matches
1324,Tim Krul,nl NED,GK,Norwich City,eng Premier League,31,1988,36.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1325,Rade Krunić,ba BIH,"MF,FW",Milan,it Serie A,25,1993,6.0,21,3.52,18,0,1,0,2,0,2,0.34,2,0,0,0,0,0,Matches
1326,Lukas Kübler,de GER,DF,Freiburg,de Bundesliga,26,1992,2.3,1,0.43,1,0,0,0,0,0,1,0.43,1,0,0,0,0,0,Matches
1327,Takefusa Kubo,jp JPN,"MF,FW",Mallorca,es La Liga,18,2001,25.7,97,3.78,65,3,15,3,10,1,16,0.62,11,0,2,1,2,0,Matches
1328,Juraj Kucka,sk SVK,"MF,FW",Parma,it Serie A,32,1987,21.5,53,2.47,38,0,3,5,5,2,9,0.42,4,0,2,2,1,0,Matches
1329,Dejan Kulusevski,se SWE,"FW,MF",Parma,it Serie A,19,2000,32.6,147,4.52,116,3,16,7,5,0,16,0.49,10,0,3,2,1,0,Matches
1330,Marash Kumbulla,al ALB,DF,Hellas Verona,it Serie A,19,2000,21.7,12,0.55,10,0,0,1,1,0,2,0.09,0,0,0,1,1,0,Matches
1331,Pierre Kunde,cm CMR,MF,Mainz 05,de Bundesliga,24,1995,20.7,43,2.07,32,2,5,2,2,0,4,0.19,1,0,3,0,0,0,Matches
1332,Jasmin Kurtić,si SVN,MF,SPAL,it Serie A,30,1989,15.7,60,3.83,36,8,4,7,5,0,0,0.00,0,0,0,0,0,0,Matches
1333,Jasmin Kurtić,si SVN,"MF,FW",Parma,it Serie A,30,1989,18.5,42,2.27,28,11,0,1,2,0,3,0.16,3,0,0,0,0,0,Matches
1334,Layvin Kurzawa,fr FRA,DF,Paris S-G,fr Ligue 1,26,1992,9.5,12,1.26,8,0,1,0,2,1,3,0.31,1,0,1,0,1,0,Matches
1335,Dereck Kutesa,ch SUI,"FW,MF",Reims,fr Ligue 1,21,1997,5.9,9,1.53,7,0,1,0,1,0,2,0.34,1,0,1,0,0,0,Matches
1336,Ahmed Kutucu,tr TUR,"FW,MF",Schalke 04,de Bundesliga,19,2000,7.5,20,2.65,9,0,4,5,2,0,4,0.53,3,0,0,0,1,0,Matches
1337,Enock Kwateng,fr FRA,DF,Bordeaux,fr Ligue 1,22,1997,10.9,20,1.83,17,1,0,1,0,1,2,0.18,1,0,0,1,0,0,Matches
1338,Giorgos Kyriakopoulos,gr GRE,DF,Sassuolo,it Serie A,23,1996,18.3,32,1.75,23,1,3,2,3,0,5,0.27,4,0,1,0,0,0,Matches
1339,Antonino La Gumina,it ITA,FW,Sampdoria,it Serie A,23,1996,2.1,4,1.94,2,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
1340,Andrea La Mantia,it ITA,FW,Lecce,it Serie A,28,1991,6.1,14,2.28,9,0,0,4,1,0,1,0.16,0,0,0,1,0,0,Matches
1341,Gaëtan Laborde,fr FRA,FW,Montpellier,fr Ligue 1,25,1994,24.9,71,2.86,50,0,6,8,6,1,6,0.24,6,0,0,0,0,0,Matches
1342,Alexandre Lacazette,fr FRA,FW,Arsenal,eng Premier League,28,1991,20.8,68,3.27,43,0,7,11,6,1,12,0.58,4,0,3,4,1,0,Matches
1343,Riccardo Ladinetti,it ITA,MF,Cagliari,it Serie A,18,2000,1.4,5,3.54,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1344,Alban Lafont,fr FRA,GK,Nantes,fr Ligue 1,20,1999,27.0,2,0.07,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1345,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,29,1989,29.5,20,0.68,18,1,0,0,0,1,2,0.07,2,0,0,0,0,0,Matches
1346,Jack Lahne,se SWE,FW,Amiens,fr Ligue 1,17,2001,0.1,1,10.00,0,0,0,0,0,1,1,10.00,0,0,0,0,0,1,Matches
1347,Konrad Laimer,at AUT,MF,RB Leipzig,de Bundesliga,22,1997,23.5,63,2.68,49,0,8,1,3,2,16,0.68,11,0,4,0,0,1,Matches
1348,Stefan Lainer,at AUT,DF,M'Gladbach,de Bundesliga,26,1992,30.1,62,2.06,55,3,2,0,2,0,8,0.27,6,0,0,0,2,0,Matches
1349,Diego Lainez,mx MEX,"MF,FW",Betis,es La Liga,19,2000,3.9,11,2.84,8,1,1,0,1,0,1,0.26,0,0,0,0,1,0,Matches
1350,Kenny Lala,mg MAD,"DF,MF",Strasbourg,fr Ligue 1,27,1991,22.7,60,2.64,40,15,2,2,1,0,1,0.04,0,1,0,0,0,0,Matches
1351,Adam Lallana,eng ENG,"MF,FW",Liverpool,eng Premier League,31,1988,4.2,8,1.88,7,0,0,0,1,0,1,0.24,1,0,0,0,0,0,Matches
1352,Érik Lamela,ar ARG,"MF,FW",Tottenham,eng Premier League,27,1992,13.5,52,3.86,30,5,4,4,7,2,10,0.74,5,1,0,3,1,0,Matches
1353,Tariq Lamptey,gh GHA,DF,Chelsea,eng Premier League,18,2000,0.4,2,5.63,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1354,Tariq Lamptey,gh GHA,DF,Brighton,eng Premier League,18,2000,6.5,13,1.99,8,1,1,1,2,0,2,0.31,1,1,0,0,0,0,Matches
1355,Loïck Landre,fr FRA,DF,Nîmes,fr Ligue 1,27,1992,10.3,8,0.78,5,0,0,2,0,1,2,0.19,2,0,0,0,0,0,Matches
1356,Michael Lang,ch SUI,"DF,FW",Werder Bremen,de Bundesliga,28,1991,6.0,8,1.32,5,0,1,0,2,0,0,0.00,0,0,0,0,0,0,Matches
1357,Sebastian Langkamp,de GER,DF,Werder Bremen,de Bundesliga,31,1988,3.5,2,0.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1358,Henri Lansbury,eng ENG,MF,Aston Villa,eng Premier League,28,1990,2.2,2,0.93,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1359,Manuel Lanzini,ar ARG,"MF,FW",West Ham,eng Premier League,26,1993,15.3,64,4.19,41,13,4,1,4,1,5,0.33,2,0,1,0,2,0,Matches
1360,Gianluca Lapadula,pe PER,FW,Lecce,it Serie A,29,1990,19.8,52,2.62,33,0,6,4,9,0,7,0.35,2,0,2,1,2,0,Matches
1361,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,25,1994,12.2,12,0.98,11,0,0,1,0,0,1,0.08,1,0,0,0,0,0,Matches
1362,Danilo Larangeira,br BRA,DF,Bologna,it Serie A,35,1984,29.3,25,0.85,25,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
1363,Larra,es ESP,"FW,MF",Athletic Club,es La Liga,21,1997,2.8,4,1.44,0,1,0,1,2,0,1,0.36,0,0,0,0,1,0,Matches
1364,Gautier Larsonneur,fr FRA,GK,Brest,fr Ligue 1,22,1997,26.6,2,0.08,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1365,Kevin Lasagna,it ITA,FW,Udinese,it Serie A,26,1992,28.5,58,2.03,42,0,3,5,8,0,4,0.14,2,0,2,0,0,0,Matches
1366,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,25,1993,23.1,10,0.43,7,0,0,1,2,0,0,0.00,0,0,0,0,0,0,Matches
1367,Paul Lasne,fr FRA,"MF,FW",Brest,fr Ligue 1,30,1989,13.6,34,2.50,29,0,1,0,3,1,2,0.15,2,0,0,0,0,0,Matches
1368,Toni Lato,es ESP,"DF,MF",Osasuna,es La Liga,21,1997,5.2,8,1.53,7,0,0,0,0,1,2,0.38,2,0,0,0,0,0,Matches
1369,Danny Latza,de GER,MF,Mainz 05,de Bundesliga,29,1989,15.3,35,2.29,27,0,1,2,5,0,4,0.26,2,0,1,0,1,0,Matches
1370,Vincent Laurini,fr FRA,DF,Parma,it Serie A,30,1989,9.8,10,1.02,10,0,0,0,0,0,2,0.20,2,0,0,0,0,0,Matches
1371,Wesley Lautoa,nc NCL,"MF,DF",Dijon,fr Ligue 1,31,1987,20.8,22,1.06,17,0,2,0,1,2,2,0.10,2,0,0,0,0,0,Matches
1372,Diego Laxalt,uy URU,"DF,MF",Torino,it Serie A,26,1993,6.6,12,1.81,9,2,0,1,0,0,1,0.15,1,0,0,0,0,0,Matches
1373,Diego Laxalt,uy URU,DF,Milan,it Serie A,26,1993,1.9,6,3.14,5,1,0,0,0,0,1,0.52,1,0,0,0,0,0,Matches
1374,Valentino Lazaro,at AUT,"DF,MF",Newcastle Utd,eng Premier League,23,1996,5.3,11,2.06,7,2,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1375,Valentino Lazaro,at AUT,DF,Inter,it Serie A,23,1996,3.6,14,3.90,9,3,1,1,0,0,1,0.28,1,0,0,0,0,0,Matches
1376,Darko Lazović,rs SRB,DF,Hellas Verona,it Serie A,28,1990,36.0,112,3.11,85,7,14,5,1,0,18,0.50,14,0,3,1,0,0,Matches
1377,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,25,1993,28.3,69,2.44,55,3,4,3,4,0,9,0.32,6,0,1,2,0,0,Matches
1378,Mickaël Le Bihan,fr FRA,"FW,DF",Nice,fr Ligue 1,29,1990,1.1,1,0.90,0,0,0,1,0,0,1,0.90,0,0,0,1,0,0,Matches
